Uuid|StudentUuid|ISBN|BorrowStatus|BorrowDate|ReturnDate
A1277126-0111-44BF-8B63-AEF2BF7EA5EB|4F218688-6DE5-4E69-8690-66FBA2F0DC9F|asdfghhj|Cleared|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
CEF02F8D-6363-4249-9DD7-B1DF47591404|A195BAF6-D6E7-43A5-B7C9-D6C627A42815|hhgtrefdv|Cleared|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
A72E929E-AFA8-412E-8588-43F6E41DCB44|8A1B5BDB-9589-4207-8345-A811FC18B2C9|hhjklkjhh|Cleared|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
B8749F87-6027-4C8E-9F87-0E3BF7999B5A|AEED7469-F7AF-41E6-B24C-13B1D74E1026|uytrfbhj|Cleared|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
AF379109-B101-46F8-8CFA-B31DF4B98C0F|CF64EBB2-BCC2-4EAA-B1C8-060EEE3284F3|hjkkkjhgg|Cleared|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
8333EDEB-1CDB-4530-8135-FAAB0C1FE0C3|7BF6983F-CF8D-4897-8122-7CCD0F778CAF|tghhjkkk|Cleared|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
87700B4D-0AB0-4839-A162-D01E998C8E57|87D0EA99-7042-4867-A4B7-C31E7665DE5E|gghjjkkhvfc|Cleared|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
84F51517-18E5-452A-AE70-58F01FA1BCD3|6912F4C6-9370-440A-BA87-11A8426BA92C|ghhjkjhgfcd|Borrowed|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
0AAE44A4-2567-477D-AA27-A4B2C1F1B447|91318D8C-8150-49B4-A473-CF97F104F6B7|rffvghhjjgfcf|Borrowed|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
A5DD9113-6CAA-4B5C-9DE0-6FBB666AFA25|DD9AF1EF-EEEC-49D3-A43F-802D7028BFD7|asdfghhj|Borrowed|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
A96DA298-ACE7-47C4-95E8-EB82AED4885C|4F218688-6DE5-4E69-8690-66FBA2F0DC9F|hhgtrefdv|Borrowed|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
05CE0985-86C7-4131-85A7-95A6C241E219|A195BAF6-D6E7-43A5-B7C9-D6C627A42815|hhjklkjhh|Borrowed|Sat Dec 06 22:00:42 EAT 2013|Sat Dec 06 22:00:42 EAT 2013
